age,daily_steps,sleep_hours,resting_heart_rate,daily_calorie_balance,gender_Male,cluster
39,9966,10.0,66.8,-984.4,False,0
45,4721,10.0,79.6,250.1,True,1
24,3804,3.0,57.5,-217.3,True,2
52,4690,9.6,49.0,-393.7,True,1
45,7830,7.0,70.3,371.7,True,1
31,3354,3.0,75.5,731.9,False,0
27,10883,3.0,77.8,445.9,False,0
33,10703,3.0,80.8,-405.7,False,0
33,8773,10.0,66.7,334.1,True,1
48,9929,3.0,70.7,-128.0,False,0
59,7676,4.8,78.2,564.7,True,2
42,8895,10.0,81.9,110.6,True,1
30,3599,6.2,60.9,-737.3,True,2
23,11671,3.0,72.1,-121.0,True,2
61,6037,5.2,76.5,-412.6,True,2
26,7113,8.0,71.5,-388.6,False,0
62,14961,3.0,63.8,-162.5,False,0
53,6839,10.0,70.0,137.1,False,0
60,9718,3.0,75.3,454.0,True,2
37,9043,5.6,62.4,-262.7,True,2
35,3501,3.0,58.0,606.3,True,2
60,4500,4.0,90.6,-851.2,False,0
38,13607,10.0,71.9,-418.9,False,0
21,9237,5.4,79.4,1024.1,False,0
67,7449,4.8,72.1,-571.3,True,2
50,5893,7.3,80.5,625.6,False,0
44,8460,7.8,70.8,-13.0,True,1
24,8745,10.0,75.9,-35.4,False,0
23,8179,10.0,58.9,467.6,False,0
32,10706,10.0,52.3,397.6,False,0
35,4899,8.7,65.2,666.9,False,0
49,4497,3.0,55.7,-123.5,True,2
28,10629,10.0,48.8,71.5,False,0
37,13838,10.0,73.0,-125.1,False,0
41,10027,10.0,52.3,-555.9,True,1
32,11393,10.0,79.5,85.3,True,1
65,7275,3.0,84.4,-82.4,True,2
24,8298,8.9,55.6,-935.7,True,1
38,8257,4.3,72.9,554.7,True,2
59,7333,3.0,88.6,74.1,False,0
43,11733,5.9,65.3,-350.1,True,2
61,10847,10.0,76.1,166.2,True,1
31,6302,3.0,93.9,-262.1,False,0
54,2563,3.0,53.2,100.7,False,0
38,7309,10.0,59.8,693.6,False,0
35,4036,10.0,75.6,199.4,True,1
22,7571,3.0,91.7,-243.5,False,0
20,4272,10.0,62.9,-515.5,False,0
40,11269,10.0,94.4,-357.2,True,1
43,9553,4.3,71.3,406.0,True,2
54,9480,3.0,50.3,-28.3,False,0
41,10716,3.0,85.9,279.9,False,0
66,8673,3.0,65.4,-139.8,False,0
36,9140,10.0,74.5,-466.7,False,0
68,11804,10.0,53.4,299.5,False,0
42,7096,3.0,62.5,-404.4,False,0
38,9315,4.7,55.0,-204.0,True,2
29,4340,6.7,54.0,-612.0,True,1
58,7737,4.8,71.0,-467.6,True,2
50,14277,8.6,75.7,447.9,False,0
67,9944,6.7,64.5,523.9,False,0
21,7242,3.0,55.6,545.7,False,0
59,8293,4.9,57.2,547.5,True,2
24,7437,6.8,73.7,-177.0,False,0
39,8195,10.0,71.1,332.7,True,1
50,6302,3.0,73.9,526.4,True,2
34,8984,9.0,85.6,-436.3,False,0
41,9090,10.0,75.8,96.9,False,0
51,7519,5.5,74.1,-63.8,False,0
45,7920,3.0,93.7,-935.7,True,2
60,8522,10.0,67.3,162.8,True,1
58,5918,10.0,93.8,-357.3,True,1
56,8955,9.3,84.2,525.6,True,1
39,9840,7.4,67.0,-381.2,False,0
66,11894,3.0,78.0,164.6,False,0
34,8455,10.0,67.8,56.1,False,0
51,5833,10.0,55.6,-861.5,True,1
23,7191,3.0,69.9,-160.2,False,0
63,4071,10.0,55.3,178.6,True,1
23,9682,10.0,72.3,511.8,False,0
51,1320,3.0,78.0,9.3,True,2
18,10573,3.1,67.8,453.0,True,2
27,10935,3.0,72.3,268.7,False,0
38,0,6.3,72.1,285.4,False,0
22,11325,10.0,78.4,307.8,True,1
19,10581,3.0,70.9,-137.3,True,2
39,6629,10.0,66.9,-494.6,False,0
65,3924,10.0,78.0,784.9,True,1
19,4986,10.0,71.6,384.2,True,1
27,5224,10.0,48.6,-34.2,True,1
51,11448,3.0,66.5,308.6,True,2
33,6152,5.8,64.8,198.7,False,0
65,10215,10.0,71.5,-427.1,False,0
68,7127,10.0,70.4,-168.9,False,0
56,7665,7.0,50.5,663.2,False,0
39,2785,10.0,55.1,-2.6,True,1
29,4058,3.0,60.5,187.6,True,2
41,11379,3.0,70.6,629.8,True,2
64,7032,3.0,80.7,-4.2,True,2
57,8401,3.0,54.0,-465.7,True,2
55,12919,10.0,63.3,56.7,False,0
27,7117,3.0,69.5,-279.2,False,0
52,6947,10.0,60.7,-695.8,True,1
68,11118,10.0,70.9,401.5,False,0
66,7537,3.0,76.4,-128.2,False,0
49,8460,3.0,62.4,-1492.6,False,0
24,10490,10.0,73.3,126.8,False,0
38,7500,10.0,68.9,132.9,False,0
37,9862,3.0,58.5,975.4,False,0
43,7152,10.0,68.6,-2.1,False,0
21,10443,3.0,74.6,533.8,False,0
63,8763,3.0,84.1,323.3,True,2
69,6823,10.0,86.4,-294.7,True,1
39,7722,10.0,64.3,174.1,False,0
32,167,5.0,63.7,-82.2,True,2
57,11081,10.0,70.4,-343.9,True,1
38,3736,3.0,64.6,-258.3,False,0
32,4292,8.3,82.1,-326.1,True,1
39,6185,3.0,71.0,-4.8,False,0
69,2121,9.8,70.6,-2.4,False,0
45,8902,4.0,76.4,-274.9,False,0
31,8583,3.0,71.6,-104.1,True,2
44,6040,3.0,73.1,-938.0,True,2
58,5465,3.0,72.6,-504.2,False,0
57,5419,3.0,68.6,-146.2,False,0
45,9344,10.0,61.0,835.8,False,0
43,2718,4.5,87.6,316.6,True,2
66,6273,9.3,60.9,-488.7,True,1
19,2911,10.0,86.5,807.4,False,0
42,9806,4.0,73.4,-0.8,True,2
20,6491,10.0,64.0,-567.3,False,0
25,9140,7.3,75.5,-39.5,True,1
61,11248,10.0,77.9,492.5,True,1
50,11299,3.0,87.2,-566.9,True,2
59,4433,3.0,56.8,-518.1,True,2
69,8428,10.0,68.6,903.2,False,0
52,10864,3.0,83.8,148.2,False,0
23,9589,10.0,77.5,-235.8,True,1
56,9885,6.4,74.9,-53.1,False,0
69,2150,10.0,84.8,142.8,True,1
40,9543,3.0,68.2,-96.7,False,0
42,5121,8.7,46.0,674.9,True,1
67,9494,10.0,66.3,49.5,False,0
60,9428,8.3,90.1,331.9,False,0
36,9269,8.5,73.0,41.7,False,0
22,7168,10.0,61.6,-18.7,False,0
68,11448,3.0,83.3,446.5,False,0
28,9030,8.2,78.4,457.0,False,0
29,8464,3.0,71.5,-816.8,False,0
27,4696,10.0,75.9,-9.6,False,0
25,8688,3.0,59.8,1024.9,False,0
41,13436,3.0,66.4,-223.1,True,2
45,3329,10.0,69.4,227.0,False,0
58,9690,4.3,81.0,623.6,True,2
53,10068,10.0,64.5,-554.1,False,0
54,12676,10.0,69.7,-186.6,True,1
38,9677,10.0,84.4,-785.9,False,0
25,7532,8.7,95.2,52.2,True,1
26,8767,6.5,61.3,192.4,True,1
64,6695,3.0,71.4,321.7,True,2
32,11157,4.8,54.9,786.9,False,0
65,2853,10.0,69.9,31.8,True,1
63,6036,3.2,67.1,-576.3,True,2
57,8838,5.4,82.5,-440.5,False,0
35,11012,10.0,58.3,-381.1,False,0
59,7458,3.0,56.9,103.8,True,2
37,5152,10.0,85.2,1175.0,True,1
23,6867,3.0,63.7,-36.0,True,2
29,6399,10.0,72.0,687.0,False,0
19,6537,6.8,73.0,-57.0,True,1
24,6194,10.0,62.1,-580.8,True,1
33,6195,3.0,62.1,-408.2,True,2
20,2352,3.0,81.3,-364.5,True,2
62,8400,10.0,76.8,-61.1,False,0
20,9524,3.0,69.8,202.8,True,2
44,11995,10.0,68.6,-329.3,True,1
67,10081,9.1,73.2,395.3,True,1
60,9928,3.0,73.8,523.6,True,2
57,8388,3.8,82.6,-131.7,True,2
55,2212,7.0,69.8,459.1,False,0
50,8340,4.8,74.4,-971.1,False,0
45,7837,10.0,77.2,-1179.1,False,0
18,10589,3.3,77.4,416.4,False,0
25,9202,3.0,84.5,-211.0,False,0
54,7110,10.0,69.9,1101.8,True,1
49,13374,3.0,64.3,-46.4,False,0
65,10045,3.0,66.4,-500.1,False,0
60,8519,3.0,76.4,843.3,False,0
54,8865,3.0,68.9,327.9,False,0
21,7683,3.0,92.9,774.4,True,2
47,7549,3.0,70.1,-293.3,False,0
23,989,3.0,60.5,182.2,False,0
63,4754,10.0,73.2,-437.8,False,0
36,5877,3.0,85.4,-872.9,True,2
49,8851,3.0,61.8,371.2,True,2
26,2544,8.6,61.6,-228.4,True,1
29,5936,3.0,68.1,-497.9,False,0
28,5552,10.0,63.5,-694.1,True,1
63,7850,10.0,56.5,91.4,True,1
33,8859,3.0,54.6,32.1,False,0
18,5562,10.0,72.3,-241.7,True,1
62,5778,10.0,77.2,-337.1,False,0
38,5459,3.0,63.0,383.0,True,2
47,6329,3.0,69.3,-1241.1,False,0
30,7346,3.0,71.8,315.5,False,0
51,11445,3.0,58.9,232.6,False,0
21,4462,3.0,78.6,-615.2,False,0
45,12752,3.0,72.1,-967.2,True,2
55,3798,10.0,75.2,294.3,True,1
48,10363,7.8,76.8,-586.9,True,1
44,6072,5.5,94.3,786.7,False,0
22,4767,3.0,59.8,1059.0,False,0
42,11450,3.0,61.1,213.4,True,2
20,7745,10.0,86.8,-50.7,False,0
50,7630,10.0,76.5,-109.5,True,1
21,6668,3.0,70.7,-853.0,False,0
42,5755,3.0,65.2,-142.9,False,0
37,6969,10.0,67.7,-229.3,True,1
51,0,9.5,67.9,-318.1,True,1
43,1938,10.0,55.1,195.9,True,1
22,8676,10.0,79.7,65.7,False,0
52,11048,3.0,49.9,393.1,False,0
45,11590,10.0,61.5,-221.8,True,1
46,4629,3.0,65.7,301.3,True,2
26,8078,10.0,91.4,4.0,True,1
69,919,10.0,69.0,298.2,False,0
55,6445,7.8,73.2,-38.9,False,0
67,9971,3.0,61.2,889.0,True,2
23,7447,3.0,78.7,-1220.8,False,0
36,6504,6.6,99.5,312.8,False,0
61,7460,9.5,74.9,428.2,True,1
28,11348,3.0,66.6,-633.4,True,2
19,6765,8.4,49.7,912.5,False,0
64,7717,10.0,76.9,11.2,False,0
61,12058,10.0,60.1,-62.3,True,1
61,6815,4.7,62.4,185.6,True,2
26,2590,6.5,79.3,443.8,True,1
38,11605,5.2,65.3,66.1,False,0
41,10546,7.3,69.1,50.3,True,1
51,850,3.0,77.5,418.9,True,2
39,7109,3.0,62.9,484.4,False,0
20,7433,3.0,57.1,168.3,False,0
29,11605,8.6,74.6,-773.8,True,1
45,7456,3.0,77.5,-509.3,True,2
47,7997,3.0,64.2,542.3,False,0
43,8090,10.0,63.7,-139.0,True,1
65,6101,10.0,59.0,-299.3,True,1
38,11391,3.0,77.1,220.0,False,0
45,5123,10.0,89.2,158.0,True,1
43,6043,10.0,79.3,-109.1,False,0
50,7482,6.0,69.1,371.8,False,0
38,3485,3.0,77.2,-634.0,True,2
52,12796,3.0,61.7,-866.2,True,2
69,7497,9.2,73.7,751.3,False,0
51,9973,3.0,59.1,-561.4,False,0
58,4627,10.0,68.8,-737.8,False,0
68,9635,10.0,80.8,-163.1,False,0
64,9889,6.6,78.1,-14.8,True,1
35,10322,10.0,75.7,-239.2,False,0
28,13214,3.0,74.2,-114.2,True,2
40,5825,3.0,62.6,-710.7,True,2
65,6940,10.0,71.4,356.9,True,1
39,4964,10.0,77.8,-764.8,True,1
34,7211,10.0,67.6,11.3,False,0
22,9492,10.0,68.0,117.0,True,1
61,9330,10.0,65.3,324.4,True,1
28,12422,10.0,67.2,113.7,True,1
47,8970,10.0,62.3,-544.2,False,0
32,7501,10.0,70.2,-205.6,False,0
44,4224,10.0,66.8,-352.0,True,1
52,10098,3.0,55.3,-786.5,True,2
50,7030,4.7,96.0,217.8,True,2
37,10167,10.0,59.6,-378.3,False,0
33,6225,10.0,68.7,74.4,False,0
51,11102,10.0,70.6,-55.6,False,0
19,8658,8.2,64.7,-567.9,False,0
52,10476,3.0,69.1,-601.3,True,2
57,8657,6.4,61.8,-167.5,False,0
45,4723,7.5,77.3,-656.8,False,0
64,6403,9.4,69.8,494.4,True,1
56,3658,3.0,77.2,672.5,True,2
23,8053,4.3,84.7,391.5,False,0
26,3112,6.1,67.2,174.5,False,0
37,8381,3.0,77.7,30.6,True,2
18,0,10.0,85.4,-523.9,False,0
25,9929,8.6,68.8,413.8,False,0
40,4188,9.7,76.9,685.4,True,1
20,4638,3.0,65.3,-169.7,True,2
21,11615,10.0,82.0,-18.2,True,1
42,8459,3.0,65.0,-403.9,False,0
64,10039,3.0,77.0,-165.6,True,2
55,4483,10.0,80.0,-628.8,True,1
32,10385,10.0,58.2,-144.6,False,0
38,7087,3.0,63.3,216.3,False,0
52,7852,10.0,62.9,162.6,True,1
63,11970,3.0,80.8,125.3,True,2
69,4011,5.7,58.2,-1220.6,True,2
31,10239,10.0,73.3,24.0,False,0
53,8656,3.0,77.3,306.6,False,0
29,6860,3.0,71.7,-4.4,True,2
34,4217,10.0,82.7,567.7,False,0
56,6827,3.0,50.8,-49.8,False,0
26,5044,3.0,76.1,198.6,False,0
52,11060,10.0,68.2,-501.4,False,0
30,7775,3.0,54.9,293.1,True,2
32,5469,10.0,59.2,393.4,True,1
35,3187,3.0,85.7,-356.8,False,0
68,6110,3.8,76.3,-714.7,False,0
50,11208,10.0,78.0,-225.4,False,0
23,7834,10.0,79.6,-499.1,True,1
44,6959,4.5,56.4,299.4,False,0
40,12596,3.0,72.5,-244.4,False,0
44,6256,9.3,81.0,359.2,True,1
51,5075,10.0,66.0,-781.9,True,1
63,8712,10.0,83.6,-414.1,False,0
55,8758,3.0,63.9,-381.9,False,0
31,5739,3.0,71.2,137.8,True,2
53,5107,3.0,74.0,-1038.2,False,0
25,11841,3.0,77.5,-137.3,True,2
52,6201,8.5,67.1,-182.2,True,1
36,3144,10.0,80.1,180.8,False,0
47,8078,6.3,74.3,25.2,False,0
31,10183,10.0,53.6,-477.3,False,0
37,6928,10.0,88.4,-1129.4,False,0
66,9111,10.0,60.4,-385.3,True,1
42,4357,10.0,89.2,-633.4,False,0
57,9384,3.0,68.4,-604.2,True,2
41,4634,3.4,66.6,-367.4,True,2
31,8415,10.0,74.0,408.8,True,1
43,9803,3.0,63.0,-634.6,True,2
55,7796,10.0,51.1,-927.5,True,1
40,3793,10.0,68.9,-289.7,True,1
39,3923,10.0,73.8,-139.2,True,1
65,12279,3.0,85.4,-172.6,True,2
36,5195,3.9,58.1,-329.8,False,0
63,9795,10.0,75.8,-122.3,True,1
68,7855,3.0,69.0,107.8,True,2
20,4487,5.1,70.3,-436.0,False,0
59,5901,10.0,79.7,501.1,False,0
36,12599,3.0,64.9,-91.5,False,0
26,17968,3.0,71.7,489.7,True,2
45,6548,3.0,80.9,131.8,False,0
37,6340,3.1,80.3,-630.1,True,2
62,2585,10.0,57.8,-977.5,True,1
24,2550,3.0,63.9,532.5,True,2
31,4928,7.2,68.6,-456.2,False,0
26,6164,4.8,78.1,-48.6,True,2
36,7423,3.0,67.5,-301.4,True,2
64,9570,10.0,70.8,671.2,True,1
69,8162,10.0,82.5,-37.3,False,0
31,9620,10.0,66.6,-690.1,False,0
55,5658,3.0,84.7,-131.9,True,2
53,7287,10.0,53.9,562.3,False,0
57,6407,10.0,66.1,-435.0,False,0
34,3699,3.0,56.3,-780.8,False,0
47,1577,3.0,71.2,365.1,True,2
26,5492,10.0,77.5,-489.5,False,0
50,57,8.7,68.4,-850.0,True,1
69,4101,3.0,65.3,-472.6,False,0
42,9135,5.5,56.4,111.1,True,2
31,8040,3.0,86.8,193.4,True,2
28,7564,3.0,69.8,172.0,True,2
52,11041,10.0,65.5,-539.3,False,0
58,5314,10.0,85.6,423.4,True,1
31,9545,10.0,66.5,341.8,False,0
47,5078,10.0,60.9,216.3,True,1
58,8332,3.0,62.9,-552.3,False,0
21,7960,3.0,61.4,-325.5,False,0
21,8122,10.0,59.3,140.8,False,0
45,6339,8.1,63.1,273.1,False,0
25,8457,3.0,94.1,-522.8,False,0
19,8692,9.2,58.5,858.8,True,1
58,3208,10.0,55.1,-84.8,False,0
63,10045,10.0,72.8,458.6,True,1
39,3792,3.0,69.2,-636.6,False,0
58,4867,10.0,76.6,87.7,False,0
33,8225,3.0,64.5,-648.1,True,2
46,9293,8.1,61.3,60.6,True,1
66,8160,10.0,86.7,216.2,True,1
65,8476,10.0,53.9,244.0,False,0
47,4089,10.0,73.6,-383.9,False,0
29,5928,3.0,76.9,-924.5,False,0
52,1348,10.0,78.2,146.2,False,0
28,4743,6.6,67.0,-214.3,False,0
63,3475,3.0,57.5,-214.5,True,2
67,7539,10.0,85.0,-476.1,True,1
38,14568,3.0,65.5,-41.9,False,0
38,9780,3.0,85.3,-17.3,False,0
22,765,10.0,73.7,512.5,False,0
65,2947,5.6,65.2,-1023.3,True,2
37,3603,8.7,73.9,-676.4,True,1
54,2234,5.0,81.5,215.0,True,2
20,6652,10.0,70.8,-1115.8,True,1
61,8186,3.0,62.6,-376.4,True,2
50,3621,3.0,52.1,1172.3,False,0
26,6830,10.0,65.8,-153.9,True,1
26,8160,3.0,78.1,334.7,False,0
21,9596,3.0,59.9,-855.9,True,2
52,7968,8.4,76.8,335.0,False,0
34,8491,10.0,70.3,-203.6,True,1
51,7387,10.0,77.5,129.7,True,1
41,4457,7.9,46.6,263.4,True,1
49,5113,3.0,55.8,-272.2,False,0
18,3531,9.8,65.4,228.4,False,0
25,11996,10.0,88.7,-575.3,True,1
62,3092,9.6,62.5,11.9,True,1
40,10356,10.0,68.7,245.0,False,0
64,3121,3.0,91.5,-284.7,True,2
57,9802,3.0,74.3,-496.4,True,2
29,10416,10.0,78.6,-243.1,False,0
29,10955,3.0,63.6,530.1,False,0
63,4375,3.0,81.8,453.4,True,2
64,7992,3.0,83.3,365.4,True,2
32,5698,3.0,75.0,753.9,False,0
58,4840,5.1,69.1,3.1,True,2
36,7631,10.0,75.6,87.9,True,1
43,9941,8.6,53.7,-996.5,False,0
69,5714,10.0,80.9,-455.0,False,0
46,8487,10.0,61.5,255.7,True,1
39,4776,3.1,67.2,434.1,False,0
57,4370,10.0,83.2,-646.4,False,0
38,6526,3.5,81.0,-46.5,True,2
68,6706,4.9,53.8,1079.7,False,0
55,9503,3.0,60.5,-43.9,True,2
37,3745,10.0,76.4,722.4,True,1
46,13975,4.1,52.6,173.6,False,0
68,2123,6.2,84.2,280.7,True,2
21,8184,4.9,71.2,-454.7,True,2
24,6644,4.7,84.1,-804.5,True,2
45,5554,8.6,62.6,361.2,True,1
45,6974,3.0,63.4,153.6,False,0
21,9516,3.0,80.3,30.3,False,0
39,9982,10.0,67.0,-663.6,False,0
29,6847,4.1,57.6,-178.4,True,2
62,8495,10.0,75.6,-308.3,True,1
20,3509,3.0,54.1,-259.4,True,2
39,6947,3.0,84.4,114.2,True,2
61,8683,3.0,71.8,353.1,True,2
19,650,10.0,61.1,143.0,False,0
41,7742,10.0,81.5,97.2,False,0
51,6995,10.0,81.6,56.8,False,0
44,11309,10.0,70.0,-87.4,True,1
58,8001,10.0,92.8,-415.3,False,0
18,8939,5.3,92.5,23.4,True,2
25,6685,10.0,73.2,373.6,True,1
40,9396,10.0,80.7,-57.6,False,0
55,9186,3.0,83.1,-460.2,False,0
23,3580,3.0,58.7,-597.8,True,2
39,8432,10.0,72.9,-476.9,True,1
42,11046,3.0,63.2,-571.9,True,2
35,10451,3.0,61.8,1445.6,False,0
34,7582,3.0,71.2,-438.9,True,2
29,8465,3.9,72.0,-19.2,False,0
23,10244,7.5,53.9,-43.4,True,1
43,4083,7.8,73.4,706.7,True,1
44,8923,10.0,67.5,214.7,True,1
25,1587,4.9,84.0,212.2,False,0
36,10087,9.8,81.6,87.2,True,1
59,6345,3.0,61.4,137.5,False,0
18,7240,6.7,83.1,161.1,False,0
46,5833,10.0,75.4,-313.7,False,0
62,7376,3.0,67.8,-458.7,False,0
66,8266,3.0,64.9,29.3,False,0
52,9762,10.0,58.5,-268.5,False,0
57,11398,3.0,57.8,92.2,False,0
31,7645,6.0,51.7,-539.6,True,2
52,2515,10.0,70.2,-736.9,True,1
65,11416,10.0,49.4,-639.7,True,1
62,3084,4.8,61.3,-36.9,True,2
37,6233,10.0,76.6,-807.8,True,1
66,6028,3.0,84.9,974.8,False,0
30,7534,8.5,58.5,976.1,True,1
55,3709,3.7,76.1,442.7,True,2
66,3563,3.0,66.9,-184.7,False,0
63,7435,10.0,64.8,-241.8,True,1
66,5106,4.9,71.5,148.3,True,2
25,11538,3.0,63.5,298.3,True,2
60,5847,3.0,69.2,148.1,True,2
37,4415,10.0,70.7,-655.2,True,1
50,12515,3.0,81.6,-95.0,False,0
43,8909,10.0,83.8,266.6,False,0
56,15650,8.2,64.0,-1180.8,True,1
38,1733,5.3,67.3,-552.7,True,2
66,8123,6.2,78.0,262.9,True,2
59,8956,10.0,68.2,-156.1,False,0
60,7583,3.0,77.1,-155.6,True,2
58,6413,7.4,79.0,554.2,True,1
26,11236,3.0,80.2,-26.9,False,0
41,8899,8.6,70.9,-236.7,True,1
54,2432,10.0,58.4,-154.3,True,1
66,4891,8.7,68.3,-137.8,True,1
58,4007,10.0,64.9,-417.3,False,0
34,7136,3.0,77.8,-111.3,False,0
41,10346,6.4,85.3,-570.0,False,0
38,6362,4.6,85.5,-166.7,True,2
68,6740,4.0,78.9,-258.0,False,0
56,4562,3.0,60.7,115.7,False,0
58,9784,3.0,84.0,757.3,False,0
56,11197,3.0,74.3,129.8,True,2
30,7402,3.0,61.8,51.6,False,0
28,12240,3.0,78.6,116.9,True,2
63,5867,10.0,67.8,-431.4,True,1
36,3309,9.3,50.5,351.0,False,0
28,9913,3.0,60.2,203.2,True,2
30,7212,3.0,69.3,-22.5,False,0
63,5756,10.0,69.0,177.5,True,1
62,7730,3.0,59.4,163.8,False,0
18,2746,3.0,77.5,164.7,False,0
57,2255,10.0,75.2,497.1,False,0
61,7777,5.3,55.6,-379.1,True,2
36,8803,3.0,96.3,655.6,True,2
29,11681,8.7,57.9,-801.3,False,0
25,10159,6.1,65.4,330.9,True,2
25,9406,3.0,73.8,83.9,False,0
62,11311,7.9,65.5,-481.5,False,0
29,8969,10.0,84.5,514.6,True,1
65,6467,4.7,68.2,-906.8,True,2
50,10237,3.0,60.8,812.6,True,2
62,10126,10.0,76.1,1128.4,False,0
43,7476,10.0,45.0,-81.6,True,1
56,3900,3.0,75.3,-513.9,True,2
45,2144,3.0,82.9,-288.9,True,2
22,10027,10.0,46.9,487.6,False,0
25,8936,3.0,66.0,-161.2,True,2
42,9357,3.0,53.5,-1467.7,True,2
44,10139,7.3,70.1,191.7,False,0
63,4802,10.0,92.4,446.9,False,0
40,1869,10.0,72.3,257.2,False,0
47,9047,3.0,67.8,336.7,True,2
62,11093,3.0,45.0,802.3,True,2
64,8555,10.0,58.9,-105.7,False,0
40,3040,10.0,68.7,859.2,True,1
66,8222,3.0,70.9,-77.2,False,0
64,4125,10.0,73.4,563.3,False,0
37,2872,10.0,77.7,-71.2,True,1
35,7476,4.0,60.9,1019.2,False,0
35,7987,10.0,70.4,324.0,False,0
19,7204,10.0,65.0,-48.1,True,1
21,8814,3.0,60.6,-599.8,False,0
47,5128,10.0,61.3,103.1,True,1
50,7757,10.0,75.4,-409.6,True,1
53,6043,10.0,45.0,220.5,True,1
35,6744,3.0,51.4,329.5,False,0
54,8305,9.4,100.0,520.2,False,0
36,10678,10.0,63.4,268.9,False,0
64,8376,3.0,84.7,40.0,True,2
45,9372,6.7,69.4,662.3,False,0
57,7530,4.6,64.4,720.2,True,2
37,8962,3.0,76.6,-526.4,False,0
66,10601,9.4,70.8,881.0,True,1
50,13137,6.0,68.2,614.5,True,2
29,11132,10.0,69.6,-426.6,True,1
68,7334,10.0,73.9,-939.6,False,0
32,10933,3.0,63.1,602.2,True,2
58,9147,7.7,65.2,103.1,False,0
56,5678,6.5,60.2,-227.7,True,1
19,9188,9.0,57.9,157.0,True,1
46,4113,6.8,88.5,593.1,True,1
58,9192,3.0,60.9,-1015.8,False,0
27,12755,10.0,80.0,63.1,False,0
19,9967,10.0,66.4,28.7,True,1
68,11089,10.0,75.4,748.2,True,1
28,6365,10.0,70.0,414.3,True,1
30,8942,8.3,52.1,409.6,False,0
27,9594,10.0,70.3,-221.9,True,1
31,6584,3.0,76.1,334.8,False,0
35,9551,7.0,60.5,-242.6,False,0
68,8864,3.0,93.2,-54.4,True,2
26,9584,8.5,78.1,286.9,True,1
56,4409,10.0,78.2,42.7,False,0
45,11328,7.2,79.3,158.1,False,0
20,8851,3.4,46.7,656.5,True,2
37,7145,3.0,77.0,-182.5,True,2
23,7217,5.9,92.8,-518.8,True,2
44,7383,10.0,77.6,-453.4,True,1
19,5013,3.0,67.4,-562.2,True,2
46,11067,3.0,58.8,803.7,True,2
55,10389,10.0,57.9,327.1,False,0
20,10590,10.0,56.7,535.3,True,1
33,12039,4.8,66.0,445.6,True,2
47,8069,10.0,59.3,-99.2,True,1
57,2532,8.4,68.5,814.9,False,0
19,9386,10.0,72.0,-345.5,False,0
34,9274,10.0,52.8,1006.2,True,1
58,12161,3.0,62.3,61.9,True,2
29,10746,10.0,64.2,894.3,False,0
52,7901,10.0,63.9,-524.6,True,1
60,7067,3.0,70.2,-215.7,True,2
18,10510,3.0,71.2,-801.4,True,2
62,0,3.0,65.8,521.1,True,2
32,8224,10.0,63.3,126.6,True,1
43,10336,9.8,69.8,1008.3,False,0
54,7136,3.0,84.4,-242.0,False,0
38,6353,10.0,55.4,668.5,True,1
66,8384,4.5,81.3,40.0,False,0
48,11548,5.9,53.7,-46.9,True,2
42,8853,3.0,73.6,-144.7,True,2
40,5468,10.0,80.5,-422.6,False,0
41,11150,10.0,56.8,187.1,False,0
55,11734,3.0,73.5,105.7,True,2
45,5078,3.0,59.5,-786.3,True,2
38,15895,4.0,81.7,-1255.6,False,0
60,7498,10.0,54.0,-156.5,False,0
35,10345,3.0,61.1,581.0,False,0
53,9682,3.0,71.3,111.0,True,2
52,5405,10.0,77.1,-651.4,True,1
62,6145,10.0,70.9,-886.9,True,1
26,7703,7.2,75.0,577.4,True,1
55,1889,3.0,64.5,-826.5,False,0
47,9962,3.8,59.1,379.7,True,2
61,1812,8.5,84.6,284.5,True,1
51,7544,3.0,75.0,817.3,False,0
49,5484,10.0,65.1,-314.6,True,1
20,9236,3.0,53.5,469.7,True,2
20,887,7.3,82.2,699.9,False,0
45,2513,4.7,82.6,-668.6,False,0
61,5709,10.0,67.8,66.5,False,0
32,9056,6.9,63.4,-20.2,True,1
58,8164,5.0,67.4,-531.9,False,0
40,10650,3.0,67.9,132.2,False,0
57,7823,7.3,77.7,-584.5,True,1
28,7446,4.4,58.6,191.1,True,2
65,4285,3.0,64.2,1086.9,False,0
49,6829,8.6,68.2,-102.1,True,1
53,7441,10.0,72.6,-47.4,False,0
50,1335,3.6,78.7,708.3,True,2
41,4829,10.0,73.1,629.7,True,1
56,8890,9.6,87.5,-308.8,True,1
51,8038,3.0,60.1,344.1,False,0
45,6740,10.0,84.6,-1476.3,True,1
54,5677,10.0,60.5,-502.1,False,0
24,2271,10.0,66.0,534.9,False,0
21,973,10.0,73.9,-255.1,False,0
54,6579,3.0,81.8,-100.2,False,0
18,11966,10.0,66.1,-462.2,False,0
18,7610,7.6,73.9,-542.4,True,1
64,10564,10.0,66.8,-1248.1,False,0
37,3969,10.0,47.0,-181.6,False,0
36,8349,10.0,69.6,232.8,True,1
46,5388,3.0,57.6,123.4,True,2
27,5273,3.0,82.7,-416.0,False,0
35,9733,3.0,82.8,-714.5,True,2
45,7138,3.0,61.6,-186.9,False,0
52,3343,3.0,60.1,-664.5,True,2
60,7794,3.0,63.7,-383.8,True,2
64,5351,10.0,75.3,64.6,False,0
48,3167,10.0,75.4,-435.8,True,1
